source_dataset,target_dataset,split,method,action,qid,question,recall_at_5,mrr,ndcg_at_5,rewrite_cost,retrieval_calls,rewrite_tokens,reward,queries,top_docs,gold_docs,policy_action_score
scifact,scifact,test,Dense original,dense_keep,411,Febrile seizures reduce the threshold for development of epilepsy.,1.0,1.0,1.0,0.0,1,9,1.5,Febrile seizures reduce the threshold for development of epilepsy.,14924526 | 13757347 | 116792 | 29723642 | 35520219,14924526,
scifact,scifact,test,Dense keyword,dense_keyword,411,Febrile seizures reduce the threshold for development of epilepsy.,1.0,1.0,1.0,0.0,1,6,1.5,febrile seizures reduce threshold development epilepsy,14924526 | 13757347 | 116792 | 29723642 | 810480,14924526,
scifact,scifact,test,Hybrid original,hybrid_keep,411,Febrile seizures reduce the threshold for development of epilepsy.,1.0,1.0,1.0,0.03,2,9,1.47,Febrile seizures reduce the threshold for development of epilepsy.,14924526 | 29723642 | 116792 | 13757347 | 15889329,14924526,
scifact,scifact,test,Hybrid keyword,hybrid_keyword,411,Febrile seizures reduce the threshold for development of epilepsy.,1.0,1.0,1.0,0.03,2,6,1.47,febrile seizures reduce threshold development epilepsy,14924526 | 29723642 | 13757347 | 116792 | 15889329,14924526,
scifact,scifact,test,Target train-best action,hybrid_keyword,411,Febrile seizures reduce the threshold for development of epilepsy.,1.0,1.0,1.0,0.03,2,6,1.47,febrile seizures reduce threshold development epilepsy,14924526 | 29723642 | 13757347 | 116792 | 15889329,14924526,
scifact,scifact,test,Heuristic retrieval router,bm25_keep,411,Febrile seizures reduce the threshold for development of epilepsy.,1.0,1.0,1.0,0.0,1,9,1.5,Febrile seizures reduce the threshold for development of epilepsy.,14924526 | 29723642 | 15889329 | 23670644 | 116792,14924526,
scifact,scifact,test,Transferred source policy,bm25_keep,411,Febrile seizures reduce the threshold for development of epilepsy.,1.0,1.0,1.0,0.0,1,9,1.5,Febrile seizures reduce the threshold for development of epilepsy.,14924526 | 29723642 | 15889329 | 23670644 | 116792,14924526,1.3042216817538637
scifact,scifact,test,Oracle retrieval action,bm25_keep,411,Febrile seizures reduce the threshold for development of epilepsy.,1.0,1.0,1.0,0.0,1,9,1.5,Febrile seizures reduce the threshold for development of epilepsy.,14924526 | 29723642 | 15889329 | 23670644 | 116792,14924526,
scifact,scifact,test,Vanilla BM25,bm25_keep,42,A high microerythrocyte count raises vulnerability to severe anemia in homozygous alpha (+)- thalassemia trait subjects.,1.0,1.0,1.0,0.0,1,16,1.5,A high microerythrocyte count raises vulnerability to severe anemia in homozygous alpha (+)- thalassemia trait subjects.,18174210 | 40913091 | 6315132 | 4449524 | 4353857,18174210,
scifact,scifact,test,BM25 keyword,bm25_keyword,42,A high microerythrocyte count raises vulnerability to severe anemia in homozygous alpha (+)- thalassemia trait subjects.,1.0,0.5,0.6309297535714575,0.0,1,12,1.25,high microerythrocyte count raises vulnerability severe anemia homozygous alpha thalassemia trait subjects,40913091 | 18174210 | 6315132 | 45218443 | 27162821,18174210,
scifact,scifact,test,Dense original,dense_keep,42,A high microerythrocyte count raises vulnerability to severe anemia in homozygous alpha (+)- thalassemia trait subjects.,1.0,0.5,0.6309297535714575,0.0,1,16,1.25,A high microerythrocyte count raises vulnerability to severe anemia in homozygous alpha (+)- thalassemia trait subjects.,40913091 | 18174210 | 27889071 | 45218443 | 4449524,18174210,
scifact,scifact,test,Dense keyword,dense_keyword,42,A high microerythrocyte count raises vulnerability to severe anemia in homozygous alpha (+)- thalassemia trait subjects.,1.0,0.3333333333333333,0.5,0.0,1,12,1.1666666666666667,high microerythrocyte count raises vulnerability severe anemia homozygous alpha thalassemia trait subjects,40913091 | 27889071 | 18174210 | 45218443 | 4449524,18174210,
scifact,scifact,test,Hybrid original,hybrid_keep,42,A high microerythrocyte count raises vulnerability to severe anemia in homozygous alpha (+)- thalassemia trait subjects.,1.0,1.0,1.0,0.03,2,16,1.47,A high microerythrocyte count raises vulnerability to severe anemia in homozygous alpha (+)- thalassemia trait subjects.,18174210 | 40913091 | 4449524 | 27889071 | 6315132,18174210,
scifact,scifact,test,Hybrid keyword,hybrid_keyword,42,A high microerythrocyte count raises vulnerability to severe anemia in homozygous alpha (+)- thalassemia trait subjects.,1.0,0.5,0.6309297535714575,0.03,2,12,1.22,high microerythrocyte count raises vulnerability severe anemia homozygous alpha thalassemia trait subjects,40913091 | 18174210 | 27889071 | 45218443 | 6315132,18174210,
scifact,scifact,test,Target train-best action,hybrid_keyword,42,A high microerythrocyte count raises vulnerability to severe anemia in homozygous alpha (+)- thalassemia trait subjects.,1.0,0.5,0.6309297535714575,0.03,2,12,1.22,high microerythrocyte count raises vulnerability severe anemia homozygous alpha thalassemia trait subjects,40913091 | 18174210 | 27889071 | 45218443 | 6315132,18174210,
scifact,scifact,test,Heuristic retrieval router,bm25_keyword,42,A high microerythrocyte count raises vulnerability to severe anemia in homozygous alpha (+)- thalassemia trait subjects.,1.0,0.5,0.6309297535714575,0.0,1,12,1.25,high microerythrocyte count raises vulnerability severe anemia homozygous alpha thalassemia trait subjects,40913091 | 18174210 | 6315132 | 45218443 | 27162821,18174210,
scifact,scifact,test,Transferred source policy,hybrid_keyword,42,A high microerythrocyte count raises vulnerability to severe anemia in homozygous alpha (+)- thalassemia trait subjects.,1.0,0.5,0.6309297535714575,0.03,2,12,1.22,high microerythrocyte count raises vulnerability severe anemia homozygous alpha thalassemia trait subjects,40913091 | 18174210 | 27889071 | 45218443 | 6315132,18174210,0.9336719932566137
scifact,scifact,test,Oracle retrieval action,bm25_keep,42,A high microerythrocyte count raises vulnerability to severe anemia in homozygous alpha (+)- thalassemia trait subjects.,1.0,1.0,1.0,0.0,1,16,1.5,A high microerythrocyte count raises vulnerability to severe anemia in homozygous alpha (+)- thalassemia trait subjects.,18174210 | 40913091 | 6315132 | 4449524 | 4353857,18174210,
scifact,scifact,test,Vanilla BM25,bm25_keep,1332,Tumor necrosis factor alpha (TNF-α) and interleukin-1 (IL-1) are pro-inflammatory cytokines that inhibit IL-6 and IL-10.,0.0,0.0,0.0,0.0,1,16,0.0,Tumor necrosis factor alpha (TNF-α) and interleukin-1 (IL-1) are pro-inflammatory cytokines that inhibit IL-6 and IL-10.,16488405 | 39264456 | 36386637 | 9334631 | 24998637,5304891,
scifact,scifact,test,BM25 keyword,bm25_keyword,1332,Tumor necrosis factor alpha (TNF-α) and interleukin-1 (IL-1) are pro-inflammatory cytokines that inhibit IL-6 and IL-10.,0.0,0.0,0.0,0.0,1,17,0.0,tumor necrosis factor alpha tnf interleukin 1 il 1 pro inflammatory cytokines inhibit il 6 il 10,16488405 | 39264456 | 36386637 | 9334631 | 24998637,5304891,
scifact,scifact,test,Dense original,dense_keep,1332,Tumor necrosis factor alpha (TNF-α) and interleukin-1 (IL-1) are pro-inflammatory cytokines that inhibit IL-6 and IL-10.,0.0,0.0,0.0,0.0,1,16,0.0,Tumor necrosis factor alpha (TNF-α) and interleukin-1 (IL-1) are pro-inflammatory cytokines that inhibit IL-6 and IL-10.,12705056 | 20722510 | 9334631 | 24998637 | 40963697,5304891,
scifact,scifact,test,Dense keyword,dense_keyword,1332,Tumor necrosis factor alpha (TNF-α) and interleukin-1 (IL-1) are pro-inflammatory cytokines that inhibit IL-6 and IL-10.,0.0,0.0,0.0,0.0,1,17,0.0,tumor necrosis factor alpha tnf interleukin 1 il 1 pro inflammatory cytokines inhibit il 6 il 10,12705056 | 20722510 | 9334631 | 8639034 | 5991309,5304891,
scifact,scifact,test,Hybrid original,hybrid_keep,1332,Tumor necrosis factor alpha (TNF-α) and interleukin-1 (IL-1) are pro-inflammatory cytokines that inhibit IL-6 and IL-10.,0.0,0.0,0.0,0.03,2,16,-0.03,Tumor necrosis factor alpha (TNF-α) and interleukin-1 (IL-1) are pro-inflammatory cytokines that inhibit IL-6 and IL-10.,12705056 | 16488405 | 9334631 | 20722510 | 39264456,5304891,
scifact,scifact,test,Hybrid keyword,hybrid_keyword,1332,Tumor necrosis factor alpha (TNF-α) and interleukin-1 (IL-1) are pro-inflammatory cytokines that inhibit IL-6 and IL-10.,0.0,0.0,0.0,0.03,2,17,-0.03,tumor necrosis factor alpha tnf interleukin 1 il 1 pro inflammatory cytokines inhibit il 6 il 10,12705056 | 16488405 | 9334631 | 20722510 | 39264456,5304891,
scifact,scifact,test,Target train-best action,hybrid_keyword,1332,Tumor necrosis factor alpha (TNF-α) and interleukin-1 (IL-1) are pro-inflammatory cytokines that inhibit IL-6 and IL-10.,0.0,0.0,0.0,0.03,2,17,-0.03,tumor necrosis factor alpha tnf interleukin 1 il 1 pro inflammatory cytokines inhibit il 6 il 10,12705056 | 16488405 | 9334631 | 20722510 | 39264456,5304891,
scifact,scifact,test,Heuristic retrieval router,hybrid_keyword,1332,Tumor necrosis factor alpha (TNF-α) and interleukin-1 (IL-1) are pro-inflammatory cytokines that inhibit IL-6 and IL-10.,0.0,0.0,0.0,0.03,2,17,-0.03,tumor necrosis factor alpha tnf interleukin 1 il 1 pro inflammatory cytokines inhibit il 6 il 10,12705056 | 16488405 | 9334631 | 20722510 | 39264456,5304891,
scifact,scifact,test,Transferred source policy,dense_keep,1332,Tumor necrosis factor alpha (TNF-α) and interleukin-1 (IL-1) are pro-inflammatory cytokines that inhibit IL-6 and IL-10.,0.0,0.0,0.0,0.0,1,16,0.0,Tumor necrosis factor alpha (TNF-α) and interleukin-1 (IL-1) are pro-inflammatory cytokines that inhibit IL-6 and IL-10.,12705056 | 20722510 | 9334631 | 24998637 | 40963697,5304891,0.7987395595723024
scifact,scifact,test,Oracle retrieval action,bm25_keep,1332,Tumor necrosis factor alpha (TNF-α) and interleukin-1 (IL-1) are pro-inflammatory cytokines that inhibit IL-6 and IL-10.,0.0,0.0,0.0,0.0,1,16,0.0,Tumor necrosis factor alpha (TNF-α) and interleukin-1 (IL-1) are pro-inflammatory cytokines that inhibit IL-6 and IL-10.,16488405 | 39264456 | 36386637 | 9334631 | 24998637,5304891,
scifact,scifact,test,Vanilla BM25,bm25_keep,569,"In adult tissue, most T cells are memory T cells.",1.0,1.0,1.0,0.0,1,10,1.5,"In adult tissue, most T cells are memory T cells.",23460562 | 3155731 | 3835423 | 21320417 | 22198971,23460562,
scifact,scifact,test,BM25 keyword,bm25_keyword,569,"In adult tissue, most T cells are memory T cells.",1.0,1.0,1.0,0.0,1,8,1.5,adult tissue most t cells memory t cells,23460562 | 3155731 | 12966719 | 3835423 | 5508750,23460562,
scifact,scifact,test,Dense original,dense_keep,569,"In adult tissue, most T cells are memory T cells.",1.0,0.25,0.43067655807339306,0.0,1,10,1.125,"In adult tissue, most T cells are memory T cells.",37311371 | 3155731 | 991137 | 23460562 | 5508750,23460562,
scifact,scifact,test,Dense keyword,dense_keyword,569,"In adult tissue, most T cells are memory T cells.",1.0,0.3333333333333333,0.5,0.0,1,8,1.1666666666666667,adult tissue most t cells memory t cells,37311371 | 3155731 | 23460562 | 991137 | 5508750,23460562,
scifact,scifact,test,Hybrid original,hybrid_keep,569,"In adult tissue, most T cells are memory T cells.",1.0,1.0,1.0,0.03,2,10,1.47,"In adult tissue, most T cells are memory T cells.",23460562 | 3155731 | 37311371 | 3835423 | 991137,23460562,
scifact,scifact,test,Hybrid keyword,hybrid_keyword,569,"In adult tissue, most T cells are memory T cells.",1.0,1.0,1.0,0.03,2,8,1.47,adult tissue most t cells memory t cells,23460562 | 3155731 | 37311371 | 5508750 | 12966719,23460562,
scifact,scifact,test,Target train-best action,hybrid_keyword,569,"In adult tissue, most T cells are memory T cells.",1.0,1.0,1.0,0.03,2,8,1.47,adult tissue most t cells memory t cells,23460562 | 3155731 | 37311371 | 5508750 | 12966719,23460562,
scifact,scifact,test,Heuristic retrieval router,bm25_keep,569,"In adult tissue, most T cells are memory T cells.",1.0,1.0,1.0,0.0,1,10,1.5,"In adult tissue, most T cells are memory T cells.",23460562 | 3155731 | 3835423 | 21320417 | 22198971,23460562,
scifact,scifact,test,Transferred source policy,hybrid_keyword,569,"In adult tissue, most T cells are memory T cells.",1.0,1.0,1.0,0.03,2,8,1.47,adult tissue most t cells memory t cells,23460562 | 3155731 | 37311371 | 5508750 | 12966719,23460562,1.0615722314703493
scifact,scifact,test,Oracle retrieval action,bm25_keep,569,"In adult tissue, most T cells are memory T cells.",1.0,1.0,1.0,0.0,1,10,1.5,"In adult tissue, most T cells are memory T cells.",23460562 | 3155731 | 3835423 | 21320417 | 22198971,23460562,
scifact,scifact,test,Vanilla BM25,bm25_keep,870,Obesity decreases life quality.,0.0,0.0,0.0,0.0,1,4,0.0,Obesity decreases life quality.,43220289 | 37029185 | 32421068 | 1831916 | 11201004,195689316,
scifact,scifact,test,BM25 keyword,bm25_keyword,870,Obesity decreases life quality.,0.0,0.0,0.0,0.0,1,4,0.0,obesity decreases life quality,43220289 | 37029185 | 32421068 | 1831916 | 11201004,195689316,
scifact,scifact,test,Dense original,dense_keep,870,Obesity decreases life quality.,0.0,0.0,0.0,0.0,1,4,0.0,Obesity decreases life quality.,4345757 | 41310252 | 23967973 | 20288322 | 40949706,195689316,
scifact,scifact,test,Dense keyword,dense_keyword,870,Obesity decreases life quality.,0.0,0.0,0.0,0.0,1,4,0.0,obesity decreases life quality,4345757 | 41310252 | 23967973 | 20288322 | 43220289,195689316,
scifact,scifact,test,Hybrid original,hybrid_keep,870,Obesity decreases life quality.,0.0,0.0,0.0,0.03,2,4,-0.03,Obesity decreases life quality.,43220289 | 4345757 | 37029185 | 41310252 | 23967973,195689316,
scifact,scifact,test,Hybrid keyword,hybrid_keyword,870,Obesity decreases life quality.,0.0,0.0,0.0,0.03,2,4,-0.03,obesity decreases life quality,43220289 | 4345757 | 37029185 | 41310252 | 23967973,195689316,
scifact,scifact,test,Target train-best action,hybrid_keyword,870,Obesity decreases life quality.,0.0,0.0,0.0,0.03,2,4,-0.03,obesity decreases life quality,43220289 | 4345757 | 37029185 | 41310252 | 23967973,195689316,
scifact,scifact,test,Heuristic retrieval router,bm25_keep,870,Obesity decreases life quality.,0.0,0.0,0.0,0.0,1,4,0.0,Obesity decreases life quality.,43220289 | 37029185 | 32421068 | 1831916 | 11201004,195689316,
scifact,scifact,test,Transferred source policy,dense_keep,870,Obesity decreases life quality.,0.0,0.0,0.0,0.0,1,4,0.0,Obesity decreases life quality.,4345757 | 41310252 | 23967973 | 20288322 | 40949706,195689316,0.5745339243405048
